V1,Gene,Input.x,Rank.x,baseMean.x,Input.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,Shrinkage,num.trans,Variant_Alleles,Dfam_conserved,Dfam_simple
1738,ENSG00000198663,TPM,3048,754.885053,Counts,3034,763.993631,7.036044591,14,3041,None,4,,,
26,ENSG00000144426,TPM,375,2123.646611,Counts,388,2114.095416,8.064854791,-13,381.5,None,10,,,
39,ENSG00000247828,TPM,430,4940.978324,Counts,443,4959.521521,8.912033938,-13,436.5,None,59,,,
50,ENSG00000066322,TPM,478,467.3106712,Counts,465,469.9314033,6.55432702,13,471.5,None,16,,,
53,ENSG00000038210,TPM,487,415.2021659,Counts,500,421.3652509,6.439166315,-13,493.5,None,2,,,
59,ENSG00000117505,TPM,499,3477.037983,Counts,512,3527.578748,8.564234657,-13,505.5,None,3,,,
64,ENSG00000072849,TPM,515,7185.461629,Counts,528,7242.321889,9.287914426,-13,521.5,None,13,,,
67,ENSG00000158813,TPM,524,77.17183553,Counts,511,78.09825973,4.755493253,13,517.5,None,13,,,
74,ENSG00000123104,TPM,547,293.5944833,Counts,534,286.8437861,6.079970669,13,540.5,None,10,,,
76,ENSG00000116120,TPM,556,4470.554643,Counts,569,4536.701021,8.815652751,-13,562.5,None,2,,,
88,ENSG00000124120,TPM,591,581.5859198,Counts,604,589.9060216,6.775981119,-13,597.5,None,5,,,
108,ENSG00000006327,TPM,629,35.88430811,Counts,616,36.41952114,3.990724544,13,622.5,None,7,,,
116,ENSG00000154429,TPM,653,2270.920702,Counts,666,2303.93354,8.138239764,-13,659.5,None,4,,,
125,ENSG00000060762,TPM,674,1416.593144,Counts,687,1437.173908,7.666306277,-13,680.5,None,7,,,
158,ENSG00000120129,TPM,749,216.0917599,Counts,736,219.3071157,5.786115842,13,742.5,None,1,,,
167,ENSG00000101367,TPM,770,9026.000463,Counts,783,9158.801281,9.518222133,-13,776.5,None,1,,,
177,ENSG00000183690,TPM,799,1393.724615,Counts,812,1414.218794,7.650089693,-13,805.5,None,2,,,
182,ENSG00000115091,TPM,807,3280.39038,Counts,820,3309.991711,8.504186213,-13,813.5,None,8,,,
188,ENSG00000273771,TPM,818,279.5102134,Counts,805,283.7358786,6.043530656,13,811.5,None,1,,,
190,ENSG00000078269,TPM,821,89.10078703,Counts,808,89.09985361,4.895229784,13,814.5,None,9,,,
208,ENSG00000236753,TPM,867,255.6714108,Counts,880,258.1246631,5.952551517,-13,873.5,None,16,,,
214,ENSG00000113068,TPM,879,4260.475741,Counts,892,4323.230893,8.767499074,-13,885.5,None,7,,,
218,ENSG00000160613,TPM,885,528.3751381,Counts,898,524.2939164,6.672693609,-13,891.5,None,16,,,
221,ENSG00000168301,TPM,888,1522.689987,Counts,901,1544.798279,7.738526957,-13,894.5,None,6,,,
223,ENSG00000198018,TPM,890,1705.700383,Counts,903,1731.1392,7.852155213,-13,896.5,None,2,,,
229,ENSG00000220773,TPM,898,63.75908365,Counts,885,64.88854331,4.566464235,13,891.5,None,1,,,
239,ENSG00000048544,TPM,923,2235.714101,Counts,936,2268.737067,8.122692544,-13,929.5,None,1,,,
243,ENSG00000143153,TPM,937,1733.077856,Counts,950,1758.615781,7.868019162,-13,943.5,None,3,,,
247,ENSG00000091129,TPM,941,1072.443351,Counts,928,1083.775819,7.38667607,13,934.5,None,16,,,
248,ENSG00000165996,TPM,943,118.2083327,Counts,930,116.1289421,5.172032816,13,936.5,None,6,,,
262,ENSG00000225101,TPM,978,29.11345957,Counts,965,29.14763657,3.777056935,13,971.5,None,2,,,
289,ENSG00000130638,TPM,1015,997.0448115,Counts,1028,1003.776877,7.312508967,-13,1021.5,None,12,,,
304,ENSG00000186094,TPM,1036,44.52927785,Counts,1023,43.3556489,4.192787743,13,1029.5,None,6,,,
312,ENSG00000161791,TPM,1048,102.735466,Counts,1061,100.0299777,5.028805576,-13,1054.5,None,7,,,
322,ENSG00000224660,TPM,1062,400.9124015,Counts,1049,406.5651456,6.403896951,13,1055.5,None,6,,,
329,ENSG00000169989,TPM,1079,484.2164234,Counts,1066,491.3148569,6.592871713,13,1072.5,None,1,,,
347,ENSG00000125430,TPM,1117,4917.105633,Counts,1104,4985.988267,8.910599182,13,1110.5,None,2,,,
353,ENSG00000189067,TPM,1128,3164.468683,Counts,1141,3210.775183,8.470071452,-13,1134.5,None,19,,,
370,ENSG00000060749,TPM,1155,4130.348304,Counts,1142,4186.610505,8.736112402,13,1148.5,None,7,,,
372,ENSG00000165983,TPM,1159,107.011198,Counts,1146,104.7678858,5.071386282,13,1152.5,None,5,,,
377,ENSG00000103544,TPM,1172,3005.76534,Counts,1185,3048.769936,8.418510399,-13,1178.5,None,24,,,
396,ENSG00000138738,TPM,1198,510.5689552,Counts,1211,482.160265,6.622269576,-13,1204.5,None,12,,,
408,ENSG00000188931,TPM,1224,2708.822538,Counts,1237,2748.538253,8.314609741,-13,1230.5,None,1,,,
421,ENSG00000276500,TPM,1245,86.44905254,Counts,1232,87.56645911,4.869319641,13,1238.5,None,1,,,
487,ENSG00000164182,TPM,1361,751.4339218,Counts,1348,760.2291717,7.031342334,13,1354.5,None,7,,,
585,ENSG00000163634,TPM,1511,1013.179687,Counts,1524,1027.889845,7.331141906,-13,1517.5,None,7,,,
614,ENSG00000160049,TPM,1555,1708.012371,Counts,1542,1715.903802,7.850089622,13,1548.5,None,3,,,
663,ENSG00000197168,TPM,1623,2178.121776,Counts,1610,2210.124512,8.096568972,13,1616.5,None,7,,,
669,ENSG00000150873,TPM,1630,277.6736325,Counts,1617,281.7708962,6.036818052,13,1623.5,None,2,,,
678,ENSG00000255112,TPM,1644,1496.757221,Counts,1657,1518.874559,7.721434824,-13,1650.5,None,2,,,
700,ENSG00000140527,TPM,1673,387.4501348,Counts,1660,393.135839,6.369931897,13,1666.5,None,5,,,
715,ENSG00000168785,TPM,1694,904.9512006,Counts,1707,917.6293235,7.218005168,-13,1700.5,None,10,,,
724,ENSG00000165733,TPM,1704,2784.600865,Counts,1717,2825.73171,8.34223646,-13,1710.5,None,1,,,
772,ENSG00000143437,TPM,1778,2374.22227,Counts,1791,2407.195579,8.182508972,-13,1784.5,None,12,,,
814,ENSG00000068885,TPM,1833,3785.642201,Counts,1846,3827.099349,8.648079668,-13,1839.5,None,27,,,
918,ENSG00000132716,TPM,1965,815.7578675,Counts,1952,824.7922213,7.11326749,13,1958.5,None,18,,,
1000,ENSG00000174136,TPM,2075,494.1475579,Counts,2062,501.0648775,6.612954591,13,2068.5,None,7,,,
1001,ENSG00000013275,TPM,2076,2494.38958,Counts,2089,2528.960615,8.231873629,-13,2082.5,None,6,,,
1056,ENSG00000272886,TPM,2157,5602.071204,Counts,2170,5674.824458,9.040676381,-13,2163.5,None,6,,,
1064,ENSG00000154640,TPM,2167,783.1574011,Counts,2180,794.3201212,7.073538717,-13,2173.5,None,6,,,
1075,ENSG00000169564,TPM,2179,523.4632303,Counts,2166,531.3143371,6.670918906,13,2172.5,None,1,,,
1085,ENSG00000183853,TPM,2192,729.8252151,Counts,2179,740.5717467,7.003166443,13,2185.5,None,4,,,
1100,ENSG00000173598,TPM,2214,1182.874825,Counts,2227,1199.61177,7.485873527,-13,2220.5,None,7,,,
1147,ENSG00000143320,TPM,2279,3135.646965,Counts,2266,3181.741602,8.460944009,13,2272.5,None,4,,,
1167,ENSG00000146350,TPM,2308,1351.366959,Counts,2295,1369.494691,7.618798518,13,2301.5,None,9,,,
1177,ENSG00000260920,TPM,2324,216.9363067,Counts,2311,220.3957575,5.79037044,13,2317.5,None,1,,,
1185,ENSG00000235162,TPM,2333,463.3324081,Counts,2320,469.8352633,6.548577262,13,2326.5,None,8,,,
1222,ENSG00000145907,TPM,2377,3613.201381,Counts,2364,3488.667083,8.586259246,13,2370.5,None,78,,,
1227,ENSG00000179958,TPM,2384,111.7804955,Counts,2371,112.8894537,5.125303691,13,2377.5,None,6,,,
1268,ENSG00000125124,TPM,2443,1069.00283,Counts,2430,1081.51512,7.383840621,13,2436.5,None,21,,,
1326,ENSG00000261087,TPM,2517,372.4677118,Counts,2504,378.0120254,6.330564978,13,2510.5,None,1,,,
1536,ENSG00000176927,TPM,2768,213.3910104,Counts,2755,187.3403053,5.727046956,13,2761.5,None,13,,,
1574,ENSG00000118733,TPM,2822,1602.731696,Counts,2809,1624.885658,7.78952683,13,2815.5,None,6,,,
1576,ENSG00000135951,TPM,2825,985.1902421,Counts,2838,995.3160022,7.301720006,-13,2831.5,None,19,,,
1591,ENSG00000152193,TPM,2845,1693.127146,Counts,2832,1718.093096,7.844700704,13,2838.5,None,1,,,
1641,ENSG00000102287,TPM,2911,165.974875,Counts,2898,166.8376838,5.51903284,13,2904.5,None,12,,,
1674,ENSG00000134744,TPM,2960,2568.166179,Counts,2973,2603.373893,8.260971833,-13,2966.5,None,21,,,
1681,ENSG00000163811,TPM,2972,1123.201521,Counts,2959,1130.884818,7.431681077,13,2965.5,None,6,,,
1702,ENSG00000136783,TPM,3001,2004.258264,Counts,3014,2033.647511,8.013370331,-13,3007.5,None,2,,,
1871,ENSG00000198910,TPM,3213,12.49108391,Counts,3226,11.53722265,2.904696185,-13,3219.5,None,16,,,
1897,ENSG00000283355,TPM,3243,115.250347,Counts,3256,117.0097993,5.157647681,-13,3249.5,None,1,,,
1906,ENSG00000185963,TPM,3254,407.2048777,Counts,3241,413.1547745,6.419640248,13,3247.5,None,2,,,
1923,ENSG00000106686,TPM,3277,108.780325,Counts,3290,110.3783123,5.09968032,-13,3283.5,None,13,,,
1929,ENSG00000232656,TPM,3284,235.8190862,Counts,3271,239.1769644,5.873265211,13,3277.5,None,7,,,
1,ENSG00000153558,TPM,115,4300.398802,Counts,127,4363.125663,8.776778465,-12,121,None,21,,,
2,ENSG00000115310,TPM,116,12736.67778,Counts,128,12893.5483,9.861803308,-12,122,None,15,,,
9,ENSG00000082212,TPM,262,2650.116522,Counts,274,2687.351005,8.292496441,-12,268,None,19,,,
15,ENSG00000067248,TPM,317,2446.362151,Counts,329,2481.983186,8.212664337,-12,323,None,5,,,
16,ENSG00000114770,TPM,319,5697.112032,Counts,331,5779.380479,9.057981684,-12,325,None,13,,,
21,ENSG00000281406,TPM,357,91.22151669,Counts,345,90.08922788,4.914609816,12,351,None,4,,,
37,ENSG00000117228,TPM,424,5322.58352,Counts,436,5390.442858,8.989419966,-12,430,None,8,,,
46,ENSG00000114115,TPM,461,2375.876425,Counts,473,2410.61483,8.183448706,-12,467,None,8,,,
47,ENSG00000168175,TPM,472,8764.518185,Counts,484,8879.441086,9.488293173,-12,478,None,5,,,
55,ENSG00000115970,TPM,490,3227.863,Counts,502,3266.721678,8.489045504,-12,496,None,19,,,
65,ENSG00000276851,TPM,519,37.16890204,Counts,507,37.58684427,4.024678682,12,513,None,1,,,
69,ENSG00000124802,TPM,526,2005.247014,Counts,538,2034.558291,8.013848237,-12,532,None,6,,,
72,ENSG00000159216,TPM,537,135.9065451,Counts,525,132.4886173,5.30901422,12,531,None,18,,,
84,ENSG00000287922,TPM,569,36.26797824,Counts,557,36.69595293,4.000326051,12,563,None,1,,,
94,ENSG00000159131,TPM,601,3884.423851,Counts,613,3938.43639,8.674819319,-12,607,None,18,,,
102,ENSG00000197301,TPM,615,551.7287075,Counts,603,559.2974934,6.723083909,12,609,None,4,,,
124,ENSG00000140395,TPM,672,4865.051308,Counts,684,4936.635827,8.900190337,-12,678,None,16,,,
129,ENSG00000137124,TPM,680,228.3587109,Counts,668,231.5655101,5.841052811,12,674,None,2,,,
162,ENSG00000147003,TPM,757,253.7061877,Counts,745,257.3711137,5.946445592,12,751,None,2,,,
168,ENSG00000264772,TPM,771,136.816208,Counts,759,138.6100131,5.328464416,12,765,None,1,,,
174,ENSG00000116871,TPM,792,143.3081947,Counts,780,145.20777,5.374871287,12,786,None,13,,,
181,ENSG00000167244,TPM,806,301.4277796,Counts,794,295.537538,6.107460539,12,800,None,7,,,
186,ENSG00000198399,TPM,815,1008.568384,Counts,827,1016.444723,7.32435203,-12,821,None,13,,,
197,ENSG00000154319,TPM,838,266.9590294,Counts,826,270.9216409,5.997495946,12,832,None,8,,,
212,ENSG00000131019,TPM,874,929.0231895,Counts,886,942.9640977,7.244588335,-12,880,None,2,,,
254,ENSG00000181610,TPM,956,1515.26443,Counts,968,1536.085694,7.733380231,-12,962,None,4,,,
260,ENSG00000166922,TPM,968,299.2055808,Counts,956,303.506596,6.111376157,12,962,None,9,,,
261,ENSG00000198042,TPM,974,1639.076376,Counts,986,1661.715804,7.811946821,-12,980,None,5,,,
276,ENSG00000088756,TPM,1000,326.6190762,Counts,988,329.3991014,6.197092852,12,994,None,15,,,
277,ENSG00000258776,TPM,1001,739.5721196,Counts,989,750.2313389,7.016329635,12,995,None,4,,,
281,ENSG00000037897,TPM,1005,183.8348109,Counts,993,185.6800726,5.62284298,12,999,None,8,,,
323,ENSG00000287839,TPM,1064,213.8450923,Counts,1052,217.1282808,5.775821648,12,1058,None,1,,,
332,ENSG00000205707,TPM,1087,2801.574359,Counts,1075,2711.880054,8.332672671,12,1081,None,10,,,
337,ENSG00000182326,TPM,1101,328.0558442,Counts,1089,332.6787017,6.203335187,12,1095,None,21,,,
346,ENSG00000186432,TPM,1115,4034.621468,Counts,1127,4092.541232,8.712906688,-12,1121,None,11,,,
349,ENSG00000110436,TPM,1121,722.39795,Counts,1109,731.7039408,6.992326107,12,1115,None,50,,,
359,ENSG00000151116,TPM,1135,867.738745,Counts,1147,879.4133155,7.175830438,-12,1141,None,13,,,
360,ENSG00000173611,TPM,1138,2569.194994,Counts,1126,2602.256013,8.261093245,12,1132,None,7,,,
383,ENSG00000213139,TPM,1180,134.5603992,Counts,1168,135.7964794,5.310535613,12,1174,None,3,,,
392,ENSG00000159167,TPM,1191,2231.2086,Counts,1179,2262.439544,8.120418722,12,1185,None,2,,,
397,ENSG00000166960,TPM,1199,137.5135177,Counts,1187,138.6294629,5.331888734,12,1193,None,13,,,
400,ENSG00000266086,TPM,1207,396.2025294,Counts,1195,401.1309764,6.391528458,12,1201,None,2,,,
438,ENSG00000281128,TPM,1277,74.43929527,Counts,1265,72.28242253,4.705743822,12,1271,None,3,,,
480,ENSG00000129474,TPM,1345,409.3483052,Counts,1333,414.4932657,6.424212306,12,1339,None,8,,,
488,ENSG00000254665,TPM,1362,243.298384,Counts,1350,246.7610695,5.904486584,12,1356,None,1,,,
537,ENSG00000112893,TPM,1438,6875.921484,Counts,1450,6973.26189,9.245953859,-12,1444,None,6,,,
557,ENSG00000151239,TPM,1474,4122.179828,Counts,1486,4177.840858,8.734093334,-12,1480,None,11,,,
594,ENSG00000107864,TPM,1528,190.8797353,Counts,1516,193.5082725,5.661688392,12,1522,None,3,,,
608,ENSG00000188629,TPM,1546,475.3492371,Counts,1534,481.6533485,6.573925823,12,1540,None,4,,,
613,ENSG00000124406,TPM,1553,456.6983169,Counts,1541,454.0649299,6.527564246,12,1547,None,10,,,
653,ENSG00000111837,TPM,1608,813.0737648,Counts,1596,824.6133498,7.111006638,12,1602,None,7,,,
667,ENSG00000125347,TPM,1628,85.09397022,Counts,1616,86.10062503,4.853156838,12,1622,None,11,,,
670,ENSG00000171889,TPM,1631,10.6447234,Counts,1619,10.90402588,2.778616539,12,1625,None,4,,,
690,ENSG00000260440,TPM,1660,16.89965372,Counts,1672,17.12712198,3.23723485,-12,1666,None,2,,,
703,ENSG00000088298,TPM,1678,305.9236356,Counts,1666,310.3846899,6.133649596,12,1672,None,2,,,
820,ENSG00000099715,TPM,1840,473.0911499,Counts,1828,476.6573433,6.567262722,12,1834,None,7,,,
943,ENSG00000130939,TPM,1996,1512.08257,Counts,2008,1531.752439,7.731035053,-12,2002,None,10,,,
946,ENSG00000242086,TPM,2000,861.5046681,Counts,2012,873.7469872,7.168871197,-12,2006,None,142,,,
999,ENSG00000084623,TPM,2074,7070.925868,Counts,2086,7173.650608,9.274042716,-12,2080,None,44,,,
1008,ENSG00000134324,TPM,2089,1189.457844,Counts,2077,1203.472567,7.490637787,12,2083,None,20,,,
1032,ENSG00000163710,TPM,2119,80.29469938,Counts,2131,79.93121842,4.789658632,-12,2125,None,11,,,
1037,ENSG00000165259,TPM,2128,586.3013181,Counts,2116,593.7682386,6.783535187,12,2122,None,6,,,
1047,ENSG00000119408,TPM,2144,185.8761029,Counts,2132,185.6822366,5.630197724,12,2138,None,15,,,
1116,ENSG00000134982,TPM,2236,7925.626902,Counts,2224,8033.778396,9.387860093,12,2230,None,10,,,
1133,ENSG00000271204,TPM,2258,220.8312068,Counts,2246,223.9307512,5.80753144,12,2252,None,1,,,
1193,ENSG00000103485,TPM,2342,129.3570969,Counts,2354,130.9751605,5.272202714,-12,2348,None,5,,,
1257,ENSG00000139291,TPM,2427,661.3166228,Counts,2415,658.5369669,6.898295785,12,2421,None,6,,,
1295,ENSG00000167323,TPM,2478,328.3058024,Counts,2466,330.7177223,6.201856468,12,2472,None,20,,,
1300,ENSG00000143815,TPM,2485,2163.094177,Counts,2473,2194.045746,8.089518379,12,2479,None,9,,,
1394,ENSG00000152128,TPM,2593,101.0311414,Counts,2605,102.5606492,5.025927542,-12,2599,None,3,,,
1397,ENSG00000224664,TPM,2599,82.97545545,Counts,2587,84.08938225,4.828474897,12,2593,None,1,,,
1401,ENSG00000168827,TPM,2603,1342.706175,Counts,2615,1357.178872,7.611493976,-12,2609,None,11,,,
1405,ENSG00000133460,TPM,2609,226.0102293,Counts,2621,227.7786332,5.828650121,-12,2615,None,23,,,
1417,ENSG00000023902,TPM,2624,40.30331616,Counts,2636,40.42448749,4.10290052,-12,2630,None,9,,,
1659,ENSG00000113318,TPM,2942,471.0805011,Counts,2930,476.4970275,6.564319474,12,2936,None,7,,,
1676,ENSG00000237638,TPM,2962,130.9791998,Counts,2950,132.8435869,5.285237159,12,2956,None,5,,,
1683,ENSG00000173406,TPM,2975,66.54548468,Counts,2963,67.21111508,4.606679469,12,2969,None,11,,,
1811,ENSG00000267106,TPM,3135,349.1350337,Counts,3147,350.8491369,6.262559058,-12,3141,None,11,,,
1853,ENSG00000279267,TPM,3188,599.1933653,Counts,3176,608.1456506,6.806017295,12,3182,None,1,,,
1865,ENSG00000197121,TPM,3201,4597.961612,Counts,3189,4655.992421,8.843031635,12,3195,None,11,,,
1869,ENSG00000008083,TPM,3208,412.548617,Counts,3220,418.720803,6.43279381,-12,3214,None,3,,,
1925,ENSG00000147121,TPM,3280,885.2091713,Counts,3292,897.9672994,7.196081759,-12,3286,None,7,,,
1938,ENSG00000134873,TPM,3298,260.7219153,Counts,3286,264.3630975,5.973563943,12,3292,None,3,,,
3,ENSG00000250722,TPM,137,4856.07884,Counts,148,4925.817325,8.898227278,-11,142.5,None,15,,,
4,ENSG00000280780,TPM,153,130.1154743,Counts,142,131.2149712,5.27670019,11,147.5,None,4,,,
10,ENSG00000196611,TPM,269,173.7572674,Counts,258,176.6282788,5.568617012,11,263.5,None,1,,,
11,ENSG00000188342,TPM,272,1709.916382,Counts,283,1734.860219,7.854515657,-11,277.5,None,3,,,
18,ENSG00000249992,TPM,322,111.6344487,Counts,311,113.1268544,5.125141119,11,316.5,None,1,,,
22,ENSG00000171885,TPM,358,66.70976294,Counts,369,63.17879662,4.588015495,-11,363.5,None,10,,,
24,ENSG00000175267,TPM,370,904.1448049,Counts,381,914.2277138,7.216165037,-11,375.5,None,8,,,
35,ENSG00000242372,TPM,415,2346.360526,Counts,426,2381.002393,8.170995094,-11,420.5,None,9,,,
38,ENSG00000206561,TPM,426,210.4470165,Counts,415,212.8330687,5.758471242,11,420.5,None,8,,,
44,ENSG00000132341,TPM,457,12386.08261,Counts,468,12559.1573,9.834440818,-11,462.5,None,12,,,
52,ENSG00000188613,TPM,482,84.23449927,Counts,471,83.31061451,4.835406973,11,476.5,None,2,,,
56,ENSG00000100362,TPM,492,61.48086856,Counts,481,62.31292927,4.528692227,11,486.5,None,6,,,
73,ENSG00000118271,TPM,538,1404125.081,Counts,549,1424516.613,14.56521924,-11,543.5,None,7,,,
82,ENSG00000166913,TPM,567,4167.924706,Counts,578,4228.773512,8.745493259,-11,572.5,None,8,,,
97,ENSG00000224934,TPM,608,176.2444217,Counts,619,178.3521322,5.581315315,-11,613.5,None,9,,,
104,ENSG00000136237,TPM,617,122.9827613,Counts,628,123.2107675,5.2181271,-11,622.5,None,13,,,
117,ENSG00000163297,TPM,654,148.3486573,Counts,643,118.3051667,5.335137319,11,648.5,None,9,,,
122,ENSG00000146242,TPM,662,247.8544736,Counts,651,251.5372819,5.923247574,11,656.5,None,3,,,
195,ENSG00000104435,TPM,836,1670.087416,Counts,825,1687.315678,7.829529054,11,830.5,None,3,,,
201,ENSG00000185379,TPM,851,123.7637388,Counts,862,119.6853596,5.212794437,-11,856.5,None,23,,,
213,ENSG00000169398,TPM,878,5434.28345,Counts,889,5509.145655,9.010529518,-11,883.5,None,57,,,
217,ENSG00000087191,TPM,884,2145.133659,Counts,895,2176.728042,8.081319703,-11,889.5,None,21,,,
241,ENSG00000164934,TPM,927,7375.836452,Counts,938,7471.054409,9.315723616,-11,932.5,None,10,,,
242,ENSG00000223745,TPM,930,1701.306052,Counts,941,1714.861545,7.847268988,-11,935.5,None,32,,,
251,ENSG00000180869,TPM,950,16.82172326,Counts,939,16.9621495,3.230914983,11,944.5,None,1,,,
256,ENSG00000198734,TPM,959,397.313656,Counts,948,392.9447435,6.386519032,11,953.5,None,3,,,
263,ENSG00000107165,TPM,981,319.7699337,Counts,970,322.2037191,6.175600692,11,975.5,None,7,,,
265,ENSG00000182963,TPM,987,1181.303467,Counts,998,1197.733913,7.484464382,-11,992.5,None,8,,,
270,ENSG00000020577,TPM,992,494.2957286,Counts,981,499.3895465,6.612028268,11,986.5,None,15,,,
285,ENSG00000062282,TPM,1011,91.40641127,Counts,1000,92.76194984,4.925711817,11,1005.5,None,9,,,
295,ENSG00000138658,TPM,1023,582.6647974,Counts,1012,590.2903986,6.777430166,11,1017.5,None,12,,,
386,ENSG00000145284,TPM,1184,1253.023644,Counts,1173,1271.49615,7.543682013,11,1178.5,None,2,,,
388,ENSG00000236756,TPM,1187,252.5350677,Counts,1176,256.1476451,5.941772313,11,1181.5,None,2,,,
393,ENSG00000013374,TPM,1192,1010.62036,Counts,1203,1023.531107,7.328034063,-11,1197.5,None,12,,,
424,ENSG00000136828,TPM,1251,423.8389952,Counts,1262,429.5023796,6.459262911,-11,1256.5,None,14,,,
428,ENSG00000151692,TPM,1258,339.577886,Counts,1269,343.8968364,6.23739901,-11,1263.5,None,7,,,
433,ENSG00000069702,TPM,1271,1808.16205,Counts,1282,1834.331232,7.910343944,-11,1276.5,None,11,47835,183,5
450,ENSG00000107984,TPM,1296,44.31692178,Counts,1307,43.57491334,4.191234984,-11,1301.5,None,4,969,0,0
470,ENSG00000238198,TPM,1326,219.6816798,Counts,1315,222.8685139,5.802468576,11,1320.5,None,1,13796,104,3
476,ENSG00000132122,TPM,1334,842.2880889,Counts,1323,842.6823854,7.141743242,11,1328.5,None,11,40480,113,4
566,ENSG00000120063,TPM,1485,4146.453745,Counts,1496,4190.424299,8.739002396,-11,1490.5,None,2,10799,31,3
568,ENSG00000005194,TPM,1487,2883.726358,Counts,1476,2919.891279,8.376475352,11,1481.5,None,15,4346,18,0
637,ENSG00000151715,TPM,1586,97.66920406,Counts,1575,98.14521267,4.988674651,11,1580.5,None,5,9969,50,0
671,ENSG00000143149,TPM,1635,1674.662316,Counts,1646,1698.12169,7.833490535,-11,1640.5,None,5,8445,17,1
680,ENSG00000138400,TPM,1647,957.5379299,Counts,1636,971.5367057,7.27469179,11,1641.5,None,6,6000,18,0
682,ENSG00000133665,TPM,1650,669.8914333,Counts,1639,678.6119341,6.916910641,11,1644.5,None,7,5610,20,0
699,ENSG00000152582,TPM,1672,3744.640443,Counts,1661,3797.480865,8.638238611,11,1666.5,None,16,42844,136,9
710,ENSG00000285106,TPM,1687,180.8407099,Counts,1676,183.4012559,5.607790301,11,1681.5,None,7,70222,296,13
713,ENSG00000184368,TPM,1692,74.53530737,Counts,1703,72.36262116,4.706973945,-11,1697.5,None,5,18260,91,7
726,ENSG00000145779,TPM,1709,2405.564912,Counts,1698,2438.843863,8.195605938,11,1703.5,None,7,32226,97,8
